model_version,n,r,reduced_dimension,block_size,gsa_tail_dimension,delta,prob_log2,T_red_log2,T_hyb_log2,total_cost_log2,valid,evaluated_candidates
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,498,526,91,108,1.0096862317631068,0.0,60.24932372861738,675.8734112220894,675.8734112220894,True,436
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,499,525,91,104,1.0096862317631068,0.0,60.241793289313186,677.1725355325976,677.1725355325976,True,435
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,500,524,91,100,1.0096862317631068,0.0,60.23424169203333,678.4716408290791,678.4716408290791,True,434
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,501,523,91,96,1.0096862317631068,0.0,60.22666881044504,679.7708202116589,679.7708202116589,True,433
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,502,522,157,105,1.0072629966161497,0.0,77.91576218634461,681.071824023409,681.071824023409,True,432
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,503,521,135,96,1.0079125300646745,0.0,71.92195515932934,682.3708601719228,682.3708601719228,True,431
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,504,520,99,83,1.0093043507947785,0.0,62.290369745096534,683.6699560215288,683.6699560215288,True,430
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,505,519,94,77,1.0095394531447726,0.0,60.970878536769895,684.9709974367461,684.9709974367461,True,429
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,506,518,158,82,1.0072362625995437,0.0,78.15272112987367,686.2698490421391,686.2698490421391,True,428
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,507,517,113,68,1.008704975182247,0.0,65.972262894536,687.5687886288734,687.5687886288734,True,427
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,508,516,255,77,1.0053877020233088,0.0,105.08068062105221,688.8678847962999,688.8678847962999,True,426
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,509,515,157,57,1.0072629966161497,0.0,77.8523414642577,690.1685932729081,690.1685932729081,True,425
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,510,514,445,66,1.0036965374538915,0.0,159.04606426733497,691.467431966843,691.467431966843,True,424
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,511,513,132,31,1.0080112632235232,0.0,71.03427785685739,692.7663208501315,692.7663208501315,True,423
